id,event_type,latitude,longitude,endlatitude,endlongitude,address,event_cause,requires_road_closure,start_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,created_date,client_id,created_by_id,last_modified_by_id,police_station,kgid,closed_by_id,closed_datetime,gba_identifier,zone,junction,resolution_minutes,severity_class,hour,day_of_week,month,quarter,week_of_year,is_weekend,is_peak_hour,event_density_zone,event_density_junction,avg_res_time_cause,avg_res_time_zone,avg_res_time_corridor,cluster_id
FKID007916,unplanned,13.0159043,77.5560086,0.0,0.0,"Mumbai Bengaluru Highway, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",others,False,2024-01-19 02:34:29.528000+00:00,closed,yes,2024-01-19 03:56:17.414883+00:00,[PERSON] towards Kirloskar Nearanipal Hospital Vehicle Off-road trafficoving in one side,Unknown,Tumkur Road,High,2024-01-19 02:36:23.943694+00:00,1,FKUSR00109,FKUSR00001,Yeshwanthpura,FKKG000103,FKUSR00109,2024-01-19 03:56:17.332481+00:00,Bengaluru West Corporation,West Zone 2,YeshwanthpuraCircle,81.79674135,Medium,2,4,1,1,3,0,0,141,19,124.31282071161388,56.72794330283688,58.30943540414594,0
FKID007921,unplanned,12.9889632,77.5078726,0.0,0.0,"Magadi Main Road, BM Shankarappa Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",others,False,2024-01-19 05:16:47.484000+00:00,closed,yes,2024-01-19 07:40:28.977766+00:00,BMTC electric bus  technical  problem,Unknown,Magadi Road,High,2024-01-19 05:22:42.931355+00:00,1,FKUSR01956,FKUSR00001,Kamakshipalya,FKKG001820,FKUSR01956,2024-01-19 07:40:28.977133+00:00,Bengaluru West Corporation,West Zone 1,Srigandakaval,143.69155221666668,High,5,4,1,1,3,0,0,175,5,124.31282071161388,58.84530802333334,63.94197490036232,0
FKID007922,unplanned,12.9012383,77.6011728,0.0,0.0,"Bannerghatta Main Road, Bruchini Palya Industrial Area, Bilekahalli, Bengaluru, Karnataka. Pin-560076 (India)",vehicle_breakdown,False,2024-01-19 05:29:31.783000+00:00,closed,yes,2024-01-19 05:51:42.685602+00:00,In between bilekhalli and hsbc towards outgoing traffic,auto,Bannerghata Road,High,2024-01-19 05:31:25.169687+00:00,1,FKUSR01788,FKUSR00001,Mico Layout,FKKG001674,FKUSR01788,2024-01-19 05:51:42.684892+00:00,Bengaluru South Corporation,South Zone 2,BilekahalliJunc,22.181698200000003,Low,5,4,1,1,3,0,0,69,3,50.15632767893999,87.31502378333333,58.74686473558559,0
FKID007925,unplanned,12.9616049,77.634685,0.0,0.0,"Old Airport Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",vehicle_breakdown,False,2024-01-19 07:07:04.959000+00:00,closed,yes,2024-01-19 08:32:22.345475+00:00,Unknown,bmtc_bus,Non-corridor,Low,2024-01-19 07:08:00.934028+00:00,1,FKUSR00219,FKUSR00001,Halasur,FKKG000211,FKUSR00219,2024-01-19 08:32:22.344833+00:00,Unknown,Unknown,DomlurWaterTank,85.28976388333334,Medium,7,4,1,1,3,0,1,1350,8,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007926,unplanned,12.9843622,77.582986,12.9843781,77.5831492,"Dr MH Ambarish Road, Trilite Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,True,2024-01-19 07:47:04.586000+00:00,closed,yes,2024-01-19 08:50:25.634784+00:00,ಬಿಎಂಟಿಸಿ ಬಸ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿದೆ ಸರ್..,bmtc_bus,Non-corridor,Low,2024-01-19 07:48:47.427847+00:00,1,FKUSR00241,FKUSR00001,High ground,FKKG000233,FKUSR00241,2024-01-19 08:50:25.634308+00:00,Unknown,Unknown,"Trilight Circle,Race course Road",63.35080513333333,Medium,7,4,1,1,3,0,1,1350,1,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007927,unplanned,12.966903,77.5881871,0.0,0.0,"Sri Narsimha Rao Road, Sri Narasimharaja Square, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,2024-01-19 07:52:31.718000+00:00,closed,yes,2024-01-19 09:33:50.102437+00:00,Unknown,bmtc_bus,Mysore Road,High,2024-01-19 07:54:28.686752+00:00,1,FKUSR00681,FKUSR00001,Halasuru Gate,FKKG000666,FKUSR00681,2024-01-19 09:33:50.101756+00:00,Unknown,Unknown,UlsoorGateJunc,101.30639593333332,Medium,7,4,1,1,3,0,1,1350,4,50.15632767893999,74.68835961348148,63.592885176608185,0
FKID007932,planned,13.0146761,77.5727254,13.02525122,77.57193223,"CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",construction,True,2024-01-19 10:25:53.849000+00:00,closed,yes,2024-01-19 18:28:41.569538+00:00,[PERSON],Unknown,Non-corridor,Low,2024-01-19 10:27:47.813709+00:00,1,FKUSR00201,FKUSR00001,Sadashivanagar,FKKG000193,FKUSR00201,2024-01-19 18:28:41.569065+00:00,Unknown,Unknown,SadashivnagarJunc,482.79533441666666,Critical,10,4,1,1,3,0,1,1350,8,218.7175310090909,74.68835961348148,82.18710564856087,0
FKID007934,unplanned,13.0085327,77.6939696,0.0,0.0,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",others,False,2024-01-19 18:55:29.174000+00:00,closed,yes,2024-01-19 19:10:40.774062+00:00,Tyre puncture  near [LOCATION],Unknown,Non-corridor,Low,2024-01-19 18:56:40.344664+00:00,1,FKUSR01470,FKUSR00001,K.R. Pura,FKKG001406,FKUSR01470,2024-01-19 19:10:40.773588+00:00,Unknown,Unknown,Devasandra(k r puram),15.193326466666669,Low,18,4,1,1,3,0,1,1350,11,124.31282071161388,74.68835961348148,82.18710564856087,0
FKID007937,unplanned,13.0018933,77.6121539,0.0,0.0,"Pottery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",vehicle_breakdown,False,2024-01-19 20:33:56.585000+00:00,closed,yes,2024-01-19 21:20:33.037027+00:00,Struck in under railway Bridge at [LOCATION] police station,others,Non-corridor,Low,2024-01-19 20:37:00.552792+00:00,1,FKUSR01961,FKUSR00001,Pulikeshinagar(F.Town),FKKG001825,FKUSR01961,2024-01-19 21:20:33.036401+00:00,Unknown,Unknown,PotteryCircle,46.60752335,Medium,20,4,1,1,3,0,1,1350,2,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007938,unplanned,13.0394889,77.5190491,0.0,0.0,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,2024-01-19 21:08:58.827000+00:00,closed,yes,2024-01-19 22:00:07.630740+00:00,Towards city,ksrtc_bus,Tumkur Road,High,2024-01-19 21:09:48.597761+00:00,1,FKUSR00476,FKUSR00001,Peenya,FKKG000465,FKUSR00476,2024-01-19 22:00:07.630165+00:00,Unknown,Unknown,JalahalliCross(SM Circle),51.14671941666666,Medium,21,4,1,1,3,0,1,1350,12,50.15632767893999,74.68835961348148,58.30943540414594,0
FKID007941,unplanned,12.9715278,77.610582,0.0,0.0,"Commissariat Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",others,False,2024-01-19 22:25:06.863000+00:00,closed,yes,2024-01-19 22:56:03.879636+00:00,Break fail,Unknown,Old Madras Road,High,2024-01-19 22:26:24.689762+00:00,1,FKUSR01004,FKUSR00001,Ashok Nagar,FKKG000973,FKUSR01004,2024-01-19 22:56:03.879153+00:00,Unknown,Unknown,MayohallJunction,30.950269216666666,Medium,22,4,1,1,3,0,0,1350,4,124.31282071161388,74.68835961348148,57.05475939479167,0
FKID007945,unplanned,12.9855167,77.5790983,0.0,0.0,"Kumar Krupa Road, Madhava Nagar, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,2024-01-20 00:24:09.300000+00:00,closed,no,2024-01-20 00:38:03.762216+00:00,ಬಿಎಂಟಿಸಿ ಎಲೆಕ್ಟ್ರಿಕಲ್ ಬಸ್ ಕೆಟ್ಟು ನಿಂತಿದೆ ಜನಾರ್ಧನ್ ಹೋಟೆಲ್ ಹತ್ತಿರ ರೇಸ್ ಕೋರ್ಸ್ ರಸ್ತೆಯಿಂದ ಶಿವಾನಂದ ಸರ್ಕಲ್ ಕಡೆಗೆ ಹೋಗುವ ದಾರಿಯಲ್ಲಿ,bmtc_bus,Non-corridor,Low,2024-01-20 00:26:20.601462+00:00,1,FKUSR00348,FKUSR00348,High ground,FKKG000340,FKUSR00348,2024-01-20 00:38:03.761651+00:00,Unknown,Unknown,ShivandaCircle,13.907694183333332,Low,0,5,1,1,3,1,0,1350,5,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007946,unplanned,12.9510582,77.591687,0.0,0.0,"Hosur Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",vehicle_breakdown,False,2024-01-20 01:48:01.934000+00:00,closed,yes,2024-01-20 02:29:04.028671+00:00,Break down,private_bus,Non-corridor,Low,2024-01-20 01:49:07.885509+00:00,1,FKUSR01962,FKUSR00001,Wilson Garden,FKKG001826,FKUSR01962,2024-01-20 02:29:04.028151+00:00,Unknown,Unknown,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),41.03490251666666,Medium,1,5,1,1,3,1,0,1350,4,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007951,unplanned,13.043915,77.5539417,0.0,0.0,"Outer Ring Road, Sharadamba Nagar, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",vehicle_breakdown,False,2024-01-20 05:01:36.678000+00:00,closed,yes,2024-01-20 05:26:18.214990+00:00,Due to battery down,lcv,ORR North 2,High,2024-01-20 05:04:08.001371+00:00,1,FKUSR00582,FKUSR00001,Jalahalli,FKKG000570,FKUSR00582,2024-01-20 05:26:18.214458+00:00,Unknown,Unknown,BEL Circle,24.6922743,Low,5,5,1,1,3,1,0,1350,8,50.15632767893999,74.68835961348148,60.2654060390625,0
FKID007954,unplanned,12.9059817,77.5857267,0.0,0.0,"24th Main Road, Sarakki Agrahara, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",vehicle_breakdown,False,2024-01-20 05:55:31.994000+00:00,closed,yes,2024-01-20 08:23:21.242465+00:00,Engine Problem,bmtc_bus,ORR West 1,High,2024-01-20 06:06:39.546474+00:00,1,FKUSR00336,FKUSR00001,J.P. Nagar,FKKG000328,FKUSR00336,2024-01-20 08:23:21.241942+00:00,Unknown,Unknown,JP Nagar 15th cross junction,147.82079903333334,High,5,5,1,1,3,1,0,1350,4,50.15632767893999,74.68835961348148,70.9842127457627,0
FKID007955,unplanned,12.9882249,77.5115769,0.0,0.0,"Magadi Main Road, Srigandakavulu Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,2024-01-20 06:40:54.886000+00:00,closed,no,2024-01-20 06:55:07.856066+00:00,Dieseal nill... [PERSON] kavalu junction towards ashrya junction outgoing side off... Traffic slow moving sir,others,Magadi Road,High,2024-01-20 06:42:52.108349+00:00,1,FKUSR00470,FKUSR00001,Kamakshipalya,FKKG000459,FKUSR00470,2024-01-20 06:55:07.855524+00:00,Unknown,Unknown,Srigandakaval,14.216158733333334,Low,6,5,1,1,3,1,0,1350,5,50.15632767893999,74.68835961348148,63.94197490036232,0
FKID007956,unplanned,12.9812462,77.5644881,0.0,0.0,"Magadi Road, Okalipuram Junction, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",tree_fall,False,2024-01-20 07:11:27.996000+00:00,closed,yes,2024-01-20 08:14:39.578076+00:00,Towards y junction sir,Unknown,Non-corridor,Low,2024-01-20 07:12:16.886315+00:00,1,FKUSR00072,FKUSR00001,Magadi Road,FKKG000066,FKUSR00072,2024-01-20 08:14:39.577495+00:00,Unknown,Unknown,KarnatakaBhavanJunction,63.193024916666666,Medium,7,5,1,1,3,1,1,1350,2,192.2649094001792,74.68835961348148,82.18710564856087,0
FKID007957,unplanned,12.8903898,77.5640013,0.0,0.0,"Vasanthapura Main Road, Konana Kunte Cross, Bikaspura, Bengaluru, Karnataka. Pin-560062 (India)",vehicle_breakdown,False,2024-01-20 07:10:29.877000+00:00,closed,no,2024-01-20 09:27:21.484830+00:00,Unknown,bmtc_bus,Non-corridor,Low,2024-01-20 07:30:42.429257+00:00,1,FKUSR01492,FKUSR00001,K.S. Layout,FKKG001429,FKUSR01492,2024-01-20 09:27:21.484334+00:00,Unknown,Unknown,KonanakunteJunction(KanakapurarRd),136.86012223333333,High,7,5,1,1,3,1,1,1350,3,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007959,unplanned,13.0181117,77.6577133,0.0,0.0,"MBT Road, Horamavu Junction, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",construction,False,2024-01-20 12:56:52.248000+00:00,closed,yes,2024-01-20 19:55:35.924202+00:00,Due to metro work,Unknown,ORR North 1,High,2024-01-20 12:58:07.774334+00:00,1,FKUSR00069,FKUSR00001,Banaswadi,FKKG000063,FKUSR00069,2024-01-20 19:55:35.923713+00:00,Unknown,Unknown,HoramavuJunction,418.72792855,Critical,12,5,1,1,3,1,0,1350,5,218.7175310090909,74.68835961348148,77.9761443347826,0
FKID007960,unplanned,13.01775,77.6591433,0.0,0.0,"MBT Road, Ajmera Arista, Gopal Reddy Layout, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",construction,False,2024-01-20 12:59:05.024000+00:00,closed,yes,2024-01-20 19:55:32.606412+00:00,Due to [LOCATION] work oter ring road closed,Unknown,ORR North 1,High,2024-01-20 13:01:25.856072+00:00,1,FKUSR00069,FKUSR00001,Banaswadi,FKKG000063,FKUSR00069,2024-01-20 19:55:32.605929+00:00,Unknown,Unknown,HoramavuJunction,416.4596988166667,Critical,12,5,1,1,3,1,0,1350,5,218.7175310090909,74.68835961348148,77.9761443347826,0
FKID007961,unplanned,13.0169017,77.660785,0.0,0.0,"MBT Road, Vijaya Bank Colony, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",construction,False,2024-01-20 13:05:24.864000+00:00,closed,yes,2024-01-20 19:55:29.198700+00:00,Dúe to metro work outer ring road closed,Unknown,ORR North 1,High,2024-01-20 13:06:23.686108+00:00,1,FKUSR00069,FKUSR00001,Banaswadi,FKKG000063,FKUSR00069,2024-01-20 19:55:29.198205+00:00,Unknown,Unknown,RamamurthyNagarJunction,410.07223675,Critical,13,5,1,1,3,1,0,1350,6,218.7175310090909,74.68835961348148,77.9761443347826,0
FKID007963,unplanned,12.984708,77.5747886,12.9847997,77.5747934,"Padmabhushan Dr RK Srikantan Road, Kalpataru Kalpavriksha, Madhava Nagar, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,True,2024-01-20 19:07:51.501000+00:00,closed,yes,2024-01-20 20:24:24.716242+00:00,Kino junction towards majestic,Unknown,Non-corridor,Low,2024-01-20 19:13:05.918603+00:00,1,FKUSR01224,FKUSR00001,Sheshadripuram,FKKG001184,FKUSR01224,2024-01-20 20:24:24.715752+00:00,Unknown,Unknown,KrishnaFlourMill,76.5535792,Medium,19,5,1,1,3,1,1,1350,5,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007964,unplanned,13.0146372,77.5714966,0.0,0.0,"CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",vehicle_breakdown,False,2024-01-20 19:31:57.928000+00:00,closed,yes,2024-01-20 20:18:50.131483+00:00,Vehicle off road between k08  and SSNTPS,others,Non-corridor,Low,2024-01-20 19:36:58.873630+00:00,1,FKUSR00394,FKUSR00001,Sadashivanagar,FKKG000384,FKUSR00394,2024-01-20 19:42:08.307732+00:00,Unknown,Unknown,SadashivnagarJunc,10.172995533333332,Low,19,5,1,1,3,1,1,1350,8,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID007965,unplanned,12.9662518,77.609077,0.0,0.0,"Mother Teresa Road, Mother Teresa Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",vehicle_breakdown,False,2024-01-20 20:47:51.739000+00:00,closed,yes,2024-01-20 21:51:48.405373+00:00,.,bmtc_bus,Mysore Road,High,2024-01-20 20:50:43.501314+00:00,1,FKUSR00937,FKUSR00001,Ashok Nagar,FKKG000915,FKUSR00937,2024-01-20 21:51:48.404814+00:00,Unknown,Unknown,MotherTeressaCircle,63.944430233333335,Medium,20,5,1,1,3,1,1,1350,5,50.15632767893999,74.68835961348148,63.592885176608185,0
FKID007975,unplanned,12.9755387,77.553167,0.0,0.0,"G Narayana Kumar Road, Prasanna Theatre Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",vehicle_breakdown,False,2024-01-21 03:37:39.980000+00:00,closed,yes,2024-01-21 04:22:03.125386+00:00,Tyre puncture,heavy_vehicle,Magadi Road,High,2024-01-21 03:39:20.095557+00:00,1,FKUSR01966,FKUSR00001,Magadi Road,FKKG001830,FKUSR01966,2024-01-21 04:22:03.124877+00:00,Unknown,Unknown,PrasannaJunction,44.38574795,Medium,3,6,1,1,3,1,0,1350,5,50.15632767893999,74.68835961348148,63.94197490036232,0
FKID007978,unplanned,12.9595869,77.5559132,0.0,0.0,"Mysore Road, AR Compound, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",vehicle_breakdown,False,2024-01-21 08:16:33.277000+00:00,closed,yes,2024-01-21 08:48:53.085555+00:00,joint cut problem,ksrtc_bus,Mysore Road,High,2024-01-21 08:17:39.689932+00:00,1,FKUSR00065,FKUSR00001,Chamarajpet,FKKG000059,FKUSR00065,2024-01-21 08:48:53.084981+00:00,Unknown,Unknown,BangaloreBodyBuildersJunc,32.330133016666665,Medium,8,6,1,1,3,1,1,1350,10,50.15632767893999,74.68835961348148,63.592885176608185,0
FKID007979,unplanned,12.9489449,77.5358988,0.0,0.0,"Mysore Road, Helmet Junction, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,2024-01-21 08:19:11.630000+00:00,closed,no,2024-01-21 08:53:27.569077+00:00,BMTC bus BHEL 1st gate puncture incoming side vehicle slow moving sir,bmtc_bus,Mysore Road,High,2024-01-21 08:20:46.130911+00:00,1,FKUSR01349,FKUSR00001,Byatarayanapura,FKKG001305,FKUSR01349,2024-01-21 08:53:27.568481+00:00,Unknown,Unknown,KIMCO Junction,34.26564135,Medium,8,6,1,1,3,1,1,1350,15,50.15632767893999,74.68835961348148,63.592885176608185,0
FKID007984,unplanned,12.9385767,77.63319,0.0,0.0,"Domlur Inner Ring Road, Srinivagilu Junction, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",vehicle_breakdown,False,2024-01-21 19:33:19.114000+00:00,closed,yes,2024-01-21 19:50:16.666877+00:00,"ಸರ್ ಶ್ರೀನಿವಾಗಿಲು ಜಂಕ್ಷನ್ ಬಳಿ ಸದರಿ ಗೂಡ್ಸ್ ವಾಹನ ಪೈಪ್ ಜಾಮಾಗಿದೆ ಎಂದು ಸ್ಟಾಟ್ ಆಗುತ್ತಿರುವುದಿಲ್ಲ. ಗಾಡಿ ರಸ್ತೆ ಸೈಡಲ್ಲಿದ್ದು, ಸಂಚಾರಕ್ಕೆ ಯಾವುದೆ ಸಮಸ್ಯೆ ಇರುವುದಿಲ್ಲ, ಸದ್ಯದಲ್ಲಿ ಮ್ಯಾಕಾನಿಕ್ ಬರುತಿದ್ದು, ರಿಪೇರಿ ಮಾಡಿಸಿಕೊಂಡು ಹೋಗುವುದಾಗಿ ವಾಹನ ಚಾಲಕ ತಿಳಿಸಿರುತ್ತಾನೆ ಸರ್.",Unknown,IRR(Thanisandra road),High,2024-01-21 19:38:57.694100+00:00,1,FKUSR01266,FKUSR00001,Ashok Nagar,FKKG001226,FKUSR01266,2024-01-21 19:50:16.666313+00:00,Unknown,Unknown,Srinivagilu(Ejipura)Junc,16.959205216666668,Low,19,6,1,1,3,1,1,1350,1,50.15632767893999,74.68835961348148,60.357836722222224,0
FKID007990,unplanned,13.0447302,77.5082877,0.0,0.0,"Mumbai Bengaluru Highway, Hesarughatta, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",vehicle_breakdown,False,2024-01-22 01:25:39.772000+00:00,closed,no,2024-01-22 01:52:31.763638+00:00,H cross on flyover cab off-road towards city traffic one side movement,private_car,Tumkur Road,High,2024-01-22 01:26:30.374229+00:00,1,FKUSR00402,FKUSR00001,Peenya,FKKG000392,FKUSR00402,2024-01-22 01:52:31.763106+00:00,Unknown,Unknown,HesaraghattaJunction,26.866518433333333,Low,1,0,1,1,4,0,0,1350,10,50.15632767893999,74.68835961348148,58.30943540414594,0
FKID007998,unplanned,12.9861854,77.6480642,0.0,0.0,"Suranjan Das Road, Byappanahalli Junction, Baiyappanahalli, Bengaluru, Karnataka. Pin-560038 (India)",vehicle_breakdown,False,2024-01-22 18:51:32.879000+00:00,closed,yes,2024-01-22 19:29:23.659785+00:00,Vehicle starting problem. Mechanic on the way traffic no problem sir near NGEF junction,lcv,Old Madras Road,High,2024-01-22 18:54:43.231701+00:00,1,FKUSR00813,FKUSR00001,Jeevanbheemanagar,FKKG000795,FKUSR00813,2024-01-22 19:29:23.659274+00:00,Unknown,Unknown,OldMadrasRd-NGEF Junc,37.8463379,Medium,18,0,1,1,4,0,1,1350,1,50.15632767893999,74.68835961348148,57.05475939479167,0
FKID008000,unplanned,12.942664,77.6225558,0.0,0.0,"Srinivagilu Main Road, KR Garden, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",vehicle_breakdown,False,2024-01-22 19:50:45.147000+00:00,closed,yes,2024-01-22 21:11:46.394314+00:00,Nil,others,Non-corridor,Low,2024-01-22 19:51:47.482510+00:00,1,FKUSR01750,FKUSR00001,Adugodi,FKKG001635,FKUSR01750,2024-01-22 21:11:46.393712+00:00,Unknown,Unknown,NGV RearGateJunc,81.02077853333334,Medium,19,0,1,1,4,0,1,1350,1,50.15632767893999,74.68835961348148,82.18710564856087,0
FKID008001,unplanned,12.9772805,77.6086333,0.0,0.0,"Cubbon Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",others,False,2024-01-22 20:23:47.143000+00:00,closed,yes,2024-01-22 22:12:16.684941+00:00,Starting problem sir,Unknown,Old Madras Road,High,2024-01-22 20:24:42.771977+00:00,1,FKUSR01795,FKUSR00001,Shivajinagar,FKKG001680,FKUSR01795,2024-01-22 22:12:16.684463+00:00,Unknown,Unknown,KamrajRdJunction,108.49235771666666,Medium,20,0,1,1,4,0,1,1350,1,124.31282071161388,74.68835961348148,57.05475939479167,0
FKID008004,unplanned,12.972125,77.6075283,0.0,0.0,"Field Marshal KM Cariappa Road, Brigade Road Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",others,False,2024-01-22 21:50:19.054000+00:00,closed,yes,2024-01-22 23:22:13.572537+00:00,"Good morning sir near [PERSON] man whole cover broken, slow traffic towards  Meyohall junction. No required of road closing sir...🙏",Unknown,Old Madras Road,High,2024-01-22 21:54:38.398185+00:00,1,FKUSR00943,FKUSR00001,Ashok Nagar,FKKG000920,FKUSR00943,2024-01-22 23:20:57.509209+00:00,Unknown,Unknown,OperaHouseJunc,90.64092015,Medium,21,0,1,1,4,0,1,1350,3,124.31282071161388,74.68835961348148,57.05475939479167,0
FKID008005,unplanned,12.9925918,77.5919329,12.9926086,77.5918277,"7th Cross Road, Valliappa Nagar, Bengaluru, Karnataka. Pin-560001 (India)",tree_fall,True,2024-01-22 22:17:43.344000+00:00,closed,no,2024-01-22 23:24:24.047122+00:00,ಸಣ್ಣ ಮರವನ್ನು ಮರ ಬೀಳುವ ಸಂಭವನತೆದ್ದು ಆದಕಾರಣ ತಾತ್ಕಾಲಿಕವಾಗಿ ಏಟ್ ಮೇನ್ ರೋಡ್ ಕ್ಲೋಸ್ ಮಾಡಲಾಗಿದೆ ಸರ್,Unknown,Non-corridor,Low,2024-01-22 22:20:27.162728+00:00,1,FKUSR00803,FKUSR00001,High ground,FKKG000787,FKUSR00803,2024-01-22 23:24:24.046455+00:00,Unknown,Unknown,ChandrikaJunction,66.67837425,Medium,22,0,1,1,4,0,0,1350,2,192.2649094001792,74.68835961348148,82.18710564856087,0
FKID008006,unplanned,12.9676952,77.6113708,0.0,0.0,"Richmond Road, Raheja Plaza, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",vehicle_breakdown,False,2024-01-22 22:36:20.583000+00:00,closed,yes,2024-01-22 23:56:53.472719+00:00,ಕಾರು ಫ್ರಂಟ್ ವೀಲ್ ಜಾಯಿಂಟ್ ವಿಲ್ ಕಟ್ ಆಗಿದ್ದು ರಸ್ತೆ ಬಲಭಾಗಕ್ಕೆ ಇರುತ್ತದೆ  ಸ್ವಲ್ಪ ಮಟ್ಟದ ಸ್ಲೋ ಮೊಮೆಂಟ್ ಇರುತ್ತದೆ,private_car,Non-corridor,Low,2024-01-22 22:39:16.054176+00:00,1,FKUSR01971,FKUSR00001,Ashok Nagar,FKKG001835,FKUSR01971,2024-01-22 23:56:53.471906+00:00,Unknown,Unknown,D'SouzaCircle,80.54814843333334,Medium,22,0,1,1,4,0,0,1350,2,50.15632767893999,74.68835961348148,82.18710564856087,0
